fecha,temp.SayausiPTAPETAPA,precip.SayausiPTAPETAPA,hum.SayausiPTAPETAPA,rad.SayausiPTAPETAPA,pres.SayausiPTAPETAPA,vviento.SayausiPTAPETAPA,dviento.SayausiPTAPETAPA
9/18/2018 13:59,22.2,0,43.83,705.8224,726.5679,1.285,240.3
9/18/2018 14:59,23.13,0,42.55,627.994,725.5544,1.351,248.6
9/18/2018 15:59,21.9,0,45.63,542.1241,725.098,1.372,241.5
9/18/2018 16:59,22.26,0,44.88,471.0494,725.1216,1.362,247.8
9/18/2018 17:59,18.01,0,54.92,94.51424,725.4415,0.699,227.9
9/18/2018 18:59,13.8,0,70.18,0,725.9352,0.499,106.2
9/18/2018 19:59,11.32,0,79.92,0,725.945,0.609,146.4
9/18/2018 20:59,10.16,0,84.2,0,726.6874,0.687,130.1
9/18/2018 21:59,10.19,0,86.6,0,727.6124,0.673,196.5
9/18/2018 22:59,10.56,0,87.6,0,727.9102,0.553,201.1
9/18/2018 23:59,10.92,0,88.6,0,727.9135,0.644,213
9/19/2018 0:59,10.34,0,89.8,0,727.3923,0.51,135
9/19/2018 1:59,9.33,0,92.4,0,726.7899,0.332,171.5
9/19/2018 2:59,9.72,0,91.9,0,726.5767,0.153,148.6
9/19/2018 3:59,9.88,0,92.4,0,726.6154,0.062,131.1
9/19/2018 4:59,9.73,0,92.8,0,726.7169,0.212,101
9/19/2018 5:59,9.11,0,95.6,0,727.0295,0.245,116.1
9/19/2018 6:59,8.07,0,95.3,47.21127,727.3509,0.489,154.7
9/19/2018 7:59,9.23,0,91.7,17.36531,728.0137,0.528,74.07
9/19/2018 8:59,11.5,0,87.3,556.0977,728.4521,0.907,160.9
9/19/2018 9:59,15.34,0,70.64,710.8682,728.6917,1.673,222.3
9/19/2018 10:59,19.27,0,55.13,567.415,728.6951,1.234,245.7
9/19/2018 11:59,19.38,0,52.88,440.0183,727.9907,1.104,237.8
9/19/2018 12:59,19.74,0,51.05,248.9133,727.2411,1.119,244.4
9/19/2018 13:59,19.68,0,51.91,263.2828,726.5325,0.96,253
9/19/2018 14:59,17.13,0,60.93,164.6073,725.9961,1.038,219
9/19/2018 15:59,18.18,0,59.66,277.9739,725.6159,0.955,243.7
9/19/2018 16:59,17.85,0,59.74,70.83656,725.6233,0.828,259.4
9/19/2018 17:59,16.3,0,62.99,87.44228,725.8775,0.379,204
9/19/2018 18:59,12.72,0,77.2,0,726.275,0.59,72.74
9/19/2018 19:59,10.79,0,85.8,0,726.8649,0.45,128.9
9/19/2018 20:59,10.77,0,89.1,0,727.2456,0.245,151.2
9/19/2018 21:59,10.61,0,90.5,0,727.688,0.288,109.8
9/19/2018 22:59,10.95,0,90.2,0,728.1625,0.039,148.2
9/19/2018 23:59,11.08,0,89.5,0,728.0209,0.186,136.4
9/20/2018 0:59,10.74,0,89.3,0,727.3314,0.253,83.2
9/20/2018 1:59,9.31,0,93.2,0,726.8411,0.594,121
9/20/2018 2:59,9.35,0,93.4,0,726.6377,0.482,162.3
9/20/2018 3:59,9.77,0,91.6,0,726.6891,0.465,118.1
9/20/2018 4:59,8.85,0,90.9,0,726.6285,0.749,92.7
9/20/2018 5:59,7.717,0,91.3,0,726.8108,0.914,189.2
9/20/2018 6:59,7.645,0,90.7,44.72233,727.2063,0.718,65.76
9/20/2018 7:59,9.1,0,87.6,46.67303,727.8271,0.546,82.4
9/20/2018 8:59,12.18,0,79.97,527.4908,728.5417,0.847,198.1
9/20/2018 9:59,15.38,0,65.53,300.1596,728.6924,1.265,213.1
9/20/2018 10:59,17.57,0,57.65,936.7975,728.5578,1.19,237.7
9/20/2018 11:59,20.35,0,48.75,932.2373,728.1129,1.575,231.2
9/20/2018 12:59,21.17,0,44.23,246.2633,727.587,1.69,220.4
9/20/2018 13:59,21,0,43.65,555.1178,726.8652,1.755,237.3
9/20/2018 14:59,19.83,0,47.43,406.1509,726.0652,1.193,223.4
9/20/2018 15:59,16.51,0,59.28,127.2456,725.9568,1.202,192.3
9/20/2018 16:59,14.84,0,67.85,85.73885,725.9281,0.544,230.5
9/20/2018 17:59,14.17,0,71.16,41.19222,725.8224,0.92,222.4
9/20/2018 18:59,10.84,0,86.3,0,726.1487,0.511,217.7
9/20/2018 19:59,11.06,0,85.8,0,726.8201,0.293,208.8
9/20/2018 20:59,11,0,86.6,0.1652519,727.4952,0.167,146.2
9/20/2018 21:59,10.57,0,90.6,0,728.0477,0.208,122.4
9/20/2018 22:59,9.48,0,92,0,728.5153,0.238,82.4
9/20/2018 23:59,8.37,0,90.8,0,728.6464,0.378,127
9/21/2018 0:59,7.277,0,92.2,0,728.5588,0.492,143.1
9/21/2018 1:59,6.792,0,91.8,0,727.9368,0.698,133.4
9/21/2018 2:59,6.244,0,88.4,0,727.303,0.858,168.8
9/21/2018 3:59,6.039,0,84.8,0,726.8491,0.845,114.7
9/21/2018 4:59,6.099,0,84.6,0,726.7866,0.944,140.5
9/21/2018 5:59,6.482,0,85.6,0,726.8113,0.828,136.8
9/21/2018 6:59,7.121,0,85.8,9.577068,727.2325,0.647,130.2
9/21/2018 7:59,8.94,0,85.2,83.66454,728.1473,0.264,199.1
9/21/2018 8:59,10.73,0,76.45,90.08381,728.9548,0.417,176.3
9/21/2018 9:59,11.53,0,79.97,129.8615,729.4131,0.679,218
9/21/2018 10:59,13.23,0,76.19,157.6,729.3204,0.819,206.9
9/21/2018 11:59,14.53,0,73.75,91.00679,728.7593,0.918,245.2
9/21/2018 12:59,15.21,0,70.52,138.9712,728.24,0.951,237.3
9/21/2018 13:59,14.21,0,72.39,166.2292,727.5715,0.565,226.6
9/21/2018 14:59,15.53,0,69.55,246.2083,726.7271,1.094,239.9
9/21/2018 15:59,16.19,0,66.92,168.8642,725.9271,1.095,237.5
9/21/2018 16:59,15.07,0,68.48,98.06789,725.7491,0.524,208.4
9/21/2018 17:59,13.22,0,73.94,16.60628,726.0016,0.418,139
9/21/2018 18:59,11.94,0,81,0,726.4095,0.353,93.2
9/21/2018 19:59,11.34,0,84.5,0,726.7749,0.129,95.7
9/21/2018 20:59,10.64,0,86.9,0,727.3941,0.426,106.1
9/21/2018 21:59,10.69,0,86.6,0,727.8909,0.447,111.6
9/21/2018 22:59,10.9,0,86.2,0,728.3273,0.064,130.9
9/21/2018 23:59,10.11,0.5,94.8,0,728.4576,0.055,102.5
9/22/2018 0:59,9.63,0,98.6,0,728.1266,0.264,102.9
9/22/2018 1:59,9.55,0.1,99.5,0,727.8378,0.077,100.3
9/22/2018 2:59,9.48,0.1,99.8,0,727.4322,0.061,92.4
9/22/2018 3:59,9.44,0,99.7,0,727.1453,0.082,129.3
9/22/2018 4:59,9.21,0,99.1,0,726.913,0.121,158
9/22/2018 5:59,9.13,0,98.7,6.306964,727.3574,0.095,139.1
9/22/2018 6:59,9.38,0,97.4,8.692286,727.7284,0.076,164.5
9/22/2018 7:59,10.56,0,96.3,109.2099,728.431,0.196,245.5
9/22/2018 8:59,11.63,0.1,95.1,191.7617,729.2192,0.336,231.2
9/22/2018 9:59,12.86,0,84.4,114.2066,729.6599,0.455,233.6
9/22/2018 10:59,13.34,0,80,147.0627,729.5385,0.423,225.7
9/22/2018 11:59,12.93,0,83.2,105.7849,729.0062,0.569,231.6
9/22/2018 12:59,13.36,0,78.82,155.4885,728.2472,0.776,184.7
9/22/2018 13:59,14.81,0,73.17,147.8318,727.4924,0.674,239.4
9/22/2018 14:59,15.03,0,70.86,335.8361,726.7382,0.811,229.5
9/22/2018 15:59,15.67,0,66.58,34.6295,725.9609,0.855,226
9/22/2018 16:59,14.91,0,68.3,88.83467,725.6339,0.447,238.5
9/22/2018 17:59,13.91,0,72.44,7.936635,725.4078,0.136,162.2
9/22/2018 18:59,12.29,0,81.9,0,725.648,0.21,72.87
9/22/2018 19:59,11.76,0,84.4,0,726.1761,0.238,76.55
9/22/2018 20:59,11.27,0,87.9,0,726.6057,0.055,75.66
9/22/2018 21:59,10.9,0,90.3,0,727.2005,0.114,103.2
9/22/2018 22:59,10.73,0,90.8,0,727.575,0.222,132.2
9/22/2018 23:59,10.69,0,89.8,0,727.4579,0.047,124.1
9/23/2018 0:59,10.62,0,90.8,0,727.3298,0.039,95.8
9/23/2018 1:59,10.46,0,91.8,0,726.7968,0.141,91.8
9/23/2018 2:59,9.21,0,94.7,0,726.4182,0.199,80.4
9/23/2018 3:59,8.88,0,96.3,0,726.319,0.246,153.8
9/23/2018 4:59,9.09,0,94.4,0,726.4719,0.16,133
9/23/2018 5:59,9.49,0,91.3,0,726.7921,0.208,98.8
9/23/2018 6:59,9.8,0,89.6,7.937023,727.2223,0.063,116.1
9/23/2018 7:59,10.8,0,90.2,27.33184,727.8365,0.263,171.3
9/23/2018 8:59,11.61,0,87,153.5624,728.3339,0.691,175.9
9/23/2018 9:59,14.41,0,78.67,396.7509,728.7167,1.382,224.6
9/23/2018 10:59,17.56,0,64.73,419.7234,728.5806,1.813,235.5
9/23/2018 11:59,18.1,0,59.92,545.2975,728.0231,1.214,235.2
9/23/2018 12:59,18.07,0,57.36,546.3821,727.2845,1.224,222.6
9/23/2018 13:59,17.94,0,58.73,252.7601,726.5447,0.896,241.8
9/23/2018 14:59,18.58,0,57.84,408.9015,725.8157,0.907,251.9
9/23/2018 15:59,17.08,0,61.02,158.092,725.3324,0.73,201.8
9/23/2018 16:59,15.72,0,67.25,93.08114,725.1774,0.319,229.4
9/23/2018 17:59,14.67,0,72.25,19.31882,725.3658,0.14,169.5
9/23/2018 18:59,12.79,0,79.96,0,725.8723,0.418,87.6
9/23/2018 19:59,11.56,0,85.8,0,726.5333,0.078,65.98
9/23/2018 20:59,10.25,0,89.9,0,727.185,0.257,155.9
9/23/2018 21:59,10.73,0,86.4,0,728.0789,0.429,113.3
9/23/2018 22:59,9.68,0,88.7,0,728.2206,0.594,118.8
9/23/2018 23:59,9.7,0,88.9,0,728.1601,0.278,113.1
9/24/2018 0:59,10.15,0,87.5,0,727.7141,0.468,139.6
9/24/2018 1:59,10.33,0,88.7,0,727.3237,0.082,193.1
9/24/2018 2:59,10.05,0,91.1,0,727.2655,0.423,109.4
9/24/2018 3:59,9.72,0,94.7,0,726.9966,0.289,122.9
9/24/2018 4:59,10,0,91.5,0,726.7712,0.225,109.1
9/24/2018 5:59,10.03,0,91,0,727.0128,0.093,149.4
9/24/2018 6:59,10.08,0,91.6,5.422506,727.6004,0.117,99.8
9/24/2018 7:59,11.57,0,86.2,217.0967,728.2145,0.388,150.2
9/24/2018 8:59,13.59,0,76.63,153.6743,728.8292,0.981,184.2
9/24/2018 9:59,15.48,0,65.44,417.5192,729.2943,0.934,221.9
9/24/2018 10:59,19.72,0,51.57,734.8232,729.116,1.31,239.1
9/24/2018 11:59,21.11,0,43.08,125.4632,728.6521,1.399,229.4
9/24/2018 12:59,20.6,0,44.34,157.0151,727.9909,1.336,222.9
9/24/2018 13:59,22.07,0,42.24,705.8314,727.1663,1.445,235.2
9/24/2018 14:59,22.89,0,40.69,781.296,726.4056,1.633,242.2
9/24/2018 15:59,21.26,0,45.07,531.2211,725.6645,1.409,245.2
9/24/2018 16:59,18.05,0,53.4,99.28216,725.5102,1.057,230.4
9/24/2018 17:59,15.02,0,61.51,15.9862,725.8021,0.444,169.7
9/24/2018 18:59,12.71,0,68.6,0,726.0752,0.847,148.8
9/24/2018 19:59,12.25,0,73.57,0,726.7349,0.249,144.5
9/24/2018 20:59,11.72,0,78.68,0,727.5999,0.374,123.7
9/24/2018 21:59,11.26,0,81.7,0,728.4145,0.279,166.9
9/24/2018 22:59,11.39,0,77.62,0,728.6676,0.835,161.6
9/24/2018 23:59,9.2,0,84.8,0,728.7548,0.622,82.1
9/25/2018 0:59,8.15,0,86.5,0,728.2829,0.774,91.8
9/25/2018 1:59,8.03,0,84.6,0,727.704,0.808,114
9/25/2018 2:59,7.896,0,86.4,0,727.278,0.593,97.9
9/25/2018 3:59,8.77,0,84.3,0,726.9912,0.648,107.8
9/25/2018 4:59,8.63,0,86.3,0,727.1602,0.269,125.4
9/25/2018 5:59,7.636,0,89.2,0,727.4263,0.366,92.9
9/25/2018 6:59,7.169,0,88.8,17.52183,727.9776,0.425,65.25
9/25/2018 7:59,8.6,0,85.2,112.3084,728.4681,0.482,79.3
9/25/2018 8:59,10.9,0,81.8,213.7104,728.9622,1.125,183.9
9/25/2018 9:59,15.04,0,62.68,597.8378,729.2098,1.608,216.4
9/25/2018 10:59,17.43,0,54.56,248.7955,729.364,1.448,236.1
9/25/2018 11:59,16.98,0,54.35,309.4508,729.0839,0.844,231.4
9/25/2018 12:59,19.75,0,49.36,152.3233,728.1078,1.681,236.1
9/25/2018 13:59,19.1,0,50.41,437.4621,726.9052,1.265,240.5
9/25/2018 14:59,18.25,0,52.99,466.7632,725.9478,0.737,245.2
9/25/2018 15:59,17.34,0,58.05,167.4895,725.3624,0.854,230.1
9/25/2018 16:59,15.47,0,65.34,150.0948,725.1258,0.382,178.3
9/25/2018 17:59,14.34,0,68.14,67.54691,725.323,0.561,121.5
9/25/2018 18:59,13.34,0,70.7,0,725.8648,0.537,127.4
9/25/2018 19:59,12.31,0,75.94,0,726.6208,0.457,107.8
9/25/2018 20:59,12.12,0,78.31,0,727.3276,0.402,113.7
9/25/2018 21:59,11.72,0,81.6,0,727.8528,0.215,125.9
9/25/2018 22:59,10.06,0,87.1,0,728.1648,0.314,98.3
