fecha,temp.machangarchulcoETAPA,precip.machangarchulcoETAPA,hum.machangarchulcoETAPA,rad.machangarchulcoETAPA,pres.machangarchulcoETAPA,vviento.machangarchulcoETAPA,dviento.machangarchulcoETAPA
7/1/2017 21:59,8.75,0,99.5,0,719.2238,0.606,204.1
7/1/2017 22:59,8.6,0,99.3,0,719.4433,0.502,178
7/1/2017 23:59,8.29,0,99.8,0,719.5214,0.532,145.5
7/2/2017 0:59,7.103,0,99.9,0,719.301,0.919,176.8
7/2/2017 1:59,5.755,0.1,100,0,718.8649,0.974,73.51
7/2/2017 2:59,5.651,0,100,0,718.2084,1.481,97.6
7/2/2017 3:59,6.11,0,99.8,0,717.7641,1.282,111.2
7/2/2017 4:59,6.622,0,99.5,0,717.5004,1.526,76.92
7/2/2017 5:59,6.819,0.1,100,0,717.7108,0.285,128.3
7/2/2017 6:59,6.972,0.3,100,4.391546,717.972,0.334,117.9
7/2/2017 7:59,7.59,0.2,100,39.94456,718.5176,0.392,114.6
7/2/2017 8:59,8.79,0.3,99.9,113.7884,719.1024,0.757,153
7/2/2017 9:59,10.29,0,93.5,190.8775,719.324,1.554,212.5
7/2/2017 10:59,10.68,0,93.5,195.2883,719.2637,0.97,189.1
7/2/2017 11:59,11.3,0,89.1,189.2498,718.9639,0.955,186.4
7/2/2017 12:59,11.9,0,86.1,191.5505,718.4811,1.039,191.8
7/2/2017 13:59,12.11,0,83.3,177.0558,717.7631,1.33,198.8
7/2/2017 14:59,12.47,0,83.5,253.5208,716.7465,1.604,193.4
7/2/2017 15:59,12.73,0.2,84.7,217.4992,716.2028,1.451,178.2
7/2/2017 16:59,12.23,0,88.5,137.9935,716.2091,1.266,168.5
7/2/2017 17:59,11.36,0.1,89.8,49.96363,716.5775,1.168,213.7
7/2/2017 18:59,9.78,0.1,98.2,5.293188,717.3321,0.609,194.3
7/2/2017 19:59,9.37,0.1,100,0,717.8962,0.23,186.8
7/2/2017 20:59,9.36,0.1,99.6,0,718.3507,0.749,210.8
7/2/2017 21:59,9.18,0,100,0,718.7244,0.267,168.1
7/2/2017 22:59,8.99,0,100,0,718.8015,0.164,180.3
7/2/2017 23:59,8.86,0.1,100,0,718.5276,0.192,198.6
7/3/2017 0:59,8.78,0.1,100,0,718.2636,0.339,157.9
7/3/2017 1:59,8.68,0,100,0,717.9678,1.037,214.2
7/3/2017 2:59,8.33,0.3,99.9,0,717.4947,1.032,207.1
7/3/2017 3:59,7.909,0.3,100,0,717.2251,0.718,183.3
7/3/2017 4:59,7.918,0.8,100,0,717.2388,1.187,180.5
7/3/2017 5:59,7.77,0.1,99.9,0,717.6685,1.292,192
7/3/2017 6:59,7.683,0.2,100,5.941196,718.0295,0.643,170
7/3/2017 7:59,7.983,0.3,100,44.35496,718.5898,0.947,185.6
7/3/2017 8:59,9.1,0,96.1,129.6647,719.0156,0.9,184.8
7/3/2017 9:59,8.36,0.5,95.3,91.00855,719.176,2.194,214.8
7/3/2017 10:59,7.7,0.7,99.1,88.36617,719.2406,1.728,204.9
7/3/2017 11:59,7.794,0.5,99.4,119.8909,719.1647,1.416,182.2
7/3/2017 12:59,8.14,0,97,93.77953,718.8327,0.683,206.9
7/3/2017 13:59,7.863,0.1,96.7,71.82711,718.3185,0.784,207.7
7/3/2017 14:59,7.639,0.1,99,91.60169,717.7154,1.178,173.6
7/3/2017 15:59,8.1,0,97.6,83.63982,717.3161,0.264,138
7/3/2017 16:59,8.1,0,96.9,53.59701,717.0839,0.362,147.1
7/3/2017 17:59,8.33,0,98.8,32.0041,717.11,0.406,92.5
7/3/2017 18:59,7.666,0,99.9,0.696137,717.6855,0.278,109.1
7/3/2017 19:59,7.344,0,100,0,718.0903,1.14,101.9
7/3/2017 20:59,7.23,0,100,0,718.4889,0.951,123.9
7/3/2017 21:59,7.153,0,100,0,718.4677,0.282,112.7
7/3/2017 22:59,7.197,0,100,0,718.3919,0.373,99.5
7/3/2017 23:59,7.23,0,100,0,718.3102,0.654,74.9
7/4/2017 0:59,7.239,0,100,0,718.0522,0.203,136
7/4/2017 1:59,7.363,0,100,0,717.6093,0.223,196.6
7/4/2017 2:59,7.35,0,100,0,717.1404,0.131,191.3
7/4/2017 3:59,7.318,0,100,0,716.8945,0.595,200.8
7/4/2017 4:59,7.172,0,100,0,716.908,0.213,164.1
7/4/2017 5:59,7.27,0,100,0,717.335,0.453,185.1
7/4/2017 6:59,7.343,0,99.9,2.320409,717.6599,0.474,178.8
7/4/2017 7:59,7.54,0,99.9,34.1929,718.0303,0.423,111.8
7/4/2017 8:59,8.46,0,96.2,88.87736,718.5258,0.215,96.5
7/4/2017 9:59,9.11,0,91.4,90.17049,718.6682,0.41,188.1
7/4/2017 10:59,9.61,0,89.6,158.3205,718.6233,0.75,181.1
7/4/2017 11:59,10.54,0,87.2,186.4238,718.2669,1.333,173
7/4/2017 12:59,11.62,0,84.3,269.0002,717.6892,1.252,195.3
7/4/2017 13:59,11.85,0,85.1,276.1379,716.9981,1.778,195.9
7/4/2017 14:59,12.47,0,83.4,293.1771,716.307,2.868,183.1
7/4/2017 15:59,11.58,0,86.1,196.8093,715.9052,3.148,194.9
7/4/2017 16:59,11.65,0,85.2,133.5534,715.7844,1.786,182.6
7/4/2017 17:59,11.41,0,84.8,52.80924,715.964,1.825,213.5
7/4/2017 18:59,10.04,0,92.3,2.678128,716.2502,0.802,222.2
7/4/2017 19:59,9.11,0,99,0,716.6671,0.406,80.1
7/4/2017 20:59,8.7,0,99.9,0,717.2399,0.211,174.3
7/4/2017 21:59,7.644,0,99.9,0,717.4536,1.001,114.6
7/4/2017 22:59,6.142,0,100,0,717.4257,1.237,127
7/4/2017 23:59,6.177,0,100,0,717.5279,1.209,71.7
7/5/2017 0:59,6.878,0,99.9,0,717.5279,1.972,68.85
7/5/2017 1:59,7.606,0.1,99.9,0,717.1808,1.12,82.4
7/5/2017 2:59,7.701,0.4,100,0,716.9015,0.69,79.89
7/5/2017 3:59,7.701,0,100,0,716.5294,1.169,93.4
7/5/2017 4:59,7.625,0,100,0,716.5954,1.003,159.4
7/5/2017 5:59,7.655,0.1,100,0,716.9039,0.418,78.45
7/5/2017 6:59,7.914,0.3,100,7.698465,717.3985,0.628,204.8
7/5/2017 7:59,8.81,0.1,100,74.73306,717.932,0.567,171.3
7/5/2017 8:59,9.17,0.5,100,150.6891,718.5082,1.843,186.4
7/5/2017 9:59,10.45,0.3,97.1,206.9382,718.7405,1.232,175.3
7/5/2017 10:59,10.8,0.7,96.1,303.2775,718.9348,1.791,204.6
7/5/2017 11:59,11.92,0,92,265.8844,718.8607,1.176,166.4
7/5/2017 12:59,13.86,0,81.9,409.9884,718.3444,1.388,216.4
7/5/2017 13:59,14.34,0,76.73,423.4529,717.7075,2.028,187.3
7/5/2017 14:59,15.02,0,73.07,372.5815,716.8884,1.899,191.9
7/5/2017 15:59,14.87,0,72.89,261.2088,716.4156,1.657,186.8
7/5/2017 16:59,14.19,0,73.51,183.6465,716.3641,1.763,203.1
7/5/2017 17:59,12.58,0,81.1,74.95817,716.4833,1.002,192.8
7/5/2017 18:59,9.43,0,96.1,2.829223,716.8854,1.077,155.4
7/5/2017 19:59,9.47,0,98.9,0,717.2783,0.752,84.5
7/5/2017 20:59,9.43,0,99.5,0,717.6885,0.704,137.8
7/5/2017 21:59,9.17,0,99.8,0,718.0991,0.64,114.9
7/5/2017 22:59,8.94,0,100,0,718.3657,0.738,139.1
7/5/2017 23:59,9.04,0,100,0,718.3686,0.536,167.1
7/6/2017 0:59,8.87,0,100,0,718.2684,0.26,131.4
7/6/2017 1:59,8.93,0,100,0,717.7661,0.329,195.9
7/6/2017 2:59,9.12,0,99.8,0,717.3223,0.315,216.2
7/6/2017 3:59,9.2,0,99,0,717.0959,0.374,212.1
7/6/2017 4:59,9.08,0,99.3,0,716.9905,0.666,212.1
7/6/2017 5:59,8.73,0,100,0,717.0704,0.444,201.9
7/6/2017 6:59,8.71,0,100,6.433796,717.3773,0.309,173.7
7/6/2017 7:59,9.17,0.6,100,56.68837,718.0345,1.103,175.5
7/6/2017 8:59,9.88,0.1,98.5,131.9388,718.6608,1.511,196
7/6/2017 9:59,10.94,0.3,94.8,182.5993,718.8738,1.676,200.7
7/6/2017 10:59,12.58,0,87.7,319.8803,718.856,1.825,203.9
7/6/2017 11:59,13.57,0,83.9,379.4852,718.4867,2.435,214.6
7/6/2017 12:59,13.68,0,82.1,329.6515,717.9861,2.794,212.4
7/6/2017 13:59,14.63,0,77.65,437.701,717.3126,2.116,186.3
7/6/2017 14:59,15.18,0,74.67,365.2715,716.5443,2.063,138.7
7/6/2017 15:59,12.98,0,82.6,130.4985,716.3409,1.831,213.3
7/6/2017 16:59,12.3,0,86.1,101.0188,716.2781,1.437,176.9
7/6/2017 17:59,11.9,0,86.3,23.71173,716.5847,1.568,214.1
7/6/2017 18:59,10.86,0,89.6,1.86951,717.0108,1.023,177.3
7/6/2017 19:59,10.47,0,91.1,0,717.5914,1.295,211.9
7/6/2017 20:59,9.99,0,94.9,0,718.1267,0.956,203.4
7/6/2017 21:59,9.76,0.2,96.4,0,718.5355,0.421,158.5
7/6/2017 22:59,9.09,0.3,99.9,0,718.6094,0.656,169.3
7/6/2017 23:59,8.95,1,100,0,718.6934,1.106,197.8
7/7/2017 0:59,8.93,0.5,100,0,718.8132,1.069,191.9
7/7/2017 1:59,9.09,0.1,99.1,0,718.3923,1.104,197
7/7/2017 2:59,9.11,0,98.1,0,717.8641,1.412,199.5
7/7/2017 3:59,8.87,0,97.6,0,717.5156,1.65,215.3
7/7/2017 4:59,8.56,0.1,99.1,0,717.4795,1.129,214.2
7/7/2017 5:59,8.57,0.1,97.8,0,717.5842,1.261,204
7/7/2017 6:59,8.54,0,97.5,1.639787,717.9561,1.248,222.3
7/7/2017 7:59,8.64,0.1,97.3,16.45096,718.7187,1.217,217.1
7/7/2017 8:59,9,0,96.8,51.58325,719.2911,1.267,195.2
7/7/2017 9:59,10.07,0.1,93.7,161.3887,719.4879,1.721,205.5
7/7/2017 10:59,11.49,0,88.6,214.1149,719.235,1.703,191.9
7/7/2017 11:59,11.7,0,87.7,215.9343,718.9044,2.308,201.7
7/7/2017 12:59,11.42,0,89.2,223.7924,718.4789,2.875,196.8
7/7/2017 13:59,11.75,0,87.9,236.6568,717.7599,2.571,208.1
7/7/2017 14:59,12.38,0,83.9,252.1596,716.8386,2.355,216.8
7/7/2017 15:59,13.26,0,80.3,318.143,716.3771,1.779,224.5
7/7/2017 16:59,12.69,0,80.5,162.5085,716.3738,2.292,201.4
7/7/2017 17:59,11.33,0,85.6,55.5974,716.6173,1.216,210
7/7/2017 18:59,8.89,0,97.4,2.257386,717.0956,0.365,187.3
7/7/2017 19:59,8.54,0,99.9,0,717.5088,0.374,165.2
7/7/2017 20:59,9.04,0,97.7,0,718.1664,0.5,217.1
7/7/2017 21:59,8.82,0,99.4,0,718.6703,0.426,189.6
7/7/2017 22:59,8.75,1.4,99.9,0,718.7925,0.889,197.9
7/7/2017 23:59,8.61,0.6,100,0,718.8259,0.936,189.8
7/8/2017 0:59,8.68,0,100,0,718.5488,0.894,173.2
7/8/2017 1:59,8.45,0.1,100,0,718.0439,0.514,181.9
7/8/2017 2:59,8.3,0.2,100,0,717.6027,0.501,180.8
7/8/2017 3:59,8.18,0.1,100,0,717.0591,0.358,175.6
7/8/2017 4:59,8.11,0,100,0,716.7828,0.497,198.9
7/8/2017 5:59,8.08,0,100,0,716.8951,0.236,198.7
7/8/2017 6:59,8.09,0.7,100,5.772832,717.1323,0.347,158.2
7/8/2017 7:59,8.68,0.4,99.9,62.38735,717.7761,0.677,208.9
7/8/2017 8:59,10.34,0,96.1,159.0279,718.2327,1.144,180.9
7/8/2017 9:59,11.82,0,88.3,311.118,718.3523,1.327,209
7/8/2017 10:59,12.64,0,84.2,310.9235,718.1786,2.253,214.9
7/8/2017 11:59,13.97,0,79.01,492.7449,717.9822,2.236,192.4
7/8/2017 12:59,13.38,0,78.99,377.4597,717.9539,2.152,160.3
7/8/2017 13:59,13.19,0,74.17,477.3707,717.5806,3.48,223.8
7/8/2017 14:59,14.44,0,64.7,532.3862,716.7144,2.691,209.4
7/8/2017 15:59,14.5,0,62.53,412.356,716.1158,2.59,201.9
7/8/2017 16:59,13.27,0,66.43,172.7078,716.0657,2.455,223.5
7/8/2017 17:59,11.52,0,76.85,78.17593,716.4095,1.472,240.4
7/8/2017 18:59,8.58,0,93.7,2.391137,716.9786,0.675,178.5
7/8/2017 19:59,7.328,0,98.8,0,717.5729,0.598,177.7
7/8/2017 20:59,7.142,0,99.2,0,718.1096,0.321,192
7/8/2017 21:59,7.725,0,99.9,0,718.6326,0.173,146.7
7/8/2017 22:59,8.2,0,99.5,0,718.5275,0.21,205.9
7/8/2017 23:59,8.34,0,99.9,0,718.4489,0.58,120.2
7/9/2017 0:59,8.08,0.4,100,0,718.3275,0.608,204.3
7/9/2017 1:59,8.21,0.1,99.4,0,717.9429,0.946,196.3
7/9/2017 2:59,8.1,0,99.9,0,717.4534,0.485,220.9
7/9/2017 3:59,8,0,99.9,0,716.9922,0.781,205.3
7/9/2017 4:59,8.2,0,99.5,0,716.8686,1.037,202.1
7/9/2017 5:59,8.29,0,99.9,0,717.1764,0.509,202.8
7/9/2017 6:59,8.04,0.4,100,7.550168,717.61,1.004,214.8
7/9/2017 7:59,8.38,0.7,99.9,33.49249,718.2431,1.239,192.6
7/9/2017 8:59,9.27,0,95.3,125.5129,719.0704,1.382,200.2
7/9/2017 9:59,11.37,0,85.7,350.6236,719.2795,1.778,200.2
7/9/2017 10:59,13.42,0,75.83,578.3644,719.0438,2.034,179.2
7/9/2017 11:59,12.82,0,72.54,387.7227,718.7953,2.894,208.8
7/9/2017 12:59,13.65,0,68.97,558.1053,718.3354,2.901,198
7/9/2017 13:59,13.92,0,66.61,415.3177,717.6533,2.935,193.4
7/9/2017 14:59,13.81,0,67.49,391.769,716.9921,2.383,148.4
7/9/2017 15:59,13.62,0,65.39,309.6885,716.2883,2.581,205.4
7/9/2017 16:59,12.91,0,69.47,207.2294,716.1283,2.578,214.3
7/9/2017 17:59,11.3,0,76.18,54.7397,716.5066,1.916,218.6
7/9/2017 18:59,8.42,0,92,2.976301,717.0031,0.751,149.9
7/9/2017 19:59,7.536,0,96.1,0,717.4578,0.533,179.1
7/9/2017 20:59,6.466,0,99.2,0,717.8767,0.772,181.9
7/9/2017 21:59,6.401,0,99.9,0,718.1381,0.9,106.3
7/9/2017 22:59,5.621,0,100,0,718.1641,1.185,85.9
7/9/2017 23:59,4.899,0,100,0,718.2702,1.269,97.3
7/10/2017 0:59,3.719,0,100,0,718.1214,1.39,43.69
7/10/2017 1:59,3.399,0,100,0,717.8057,1.396,76.22
7/10/2017 2:59,2.937,0,100,0,717.442,1.452,40
7/10/2017 3:59,2.397,0,100,0,717.1348,1.67,59.84
7/10/2017 4:59,1.933,0,100,0,716.9713,1.682,65.47
7/10/2017 5:59,1.558,0,100,0,717.0959,1.866,36.94
7/10/2017 6:59,1.608,0.1,100,7.249156,717.4193,1.885,60.3
7/10/2017 7:59,1.937,0,100,51.54741,718.058,1.894,48.53
7/10/2017 8:59,10.39,0,84.9,488.7023,718.5051,1.813,56.12
7/10/2017 9:59,12.83,0,69.96,663.8765,718.5944,2.512,176.1
7/10/2017 10:59,13.34,0,61.9,781.9798,718.4876,3.334,199.4
7/10/2017 11:59,15.14,0,49.24,946.6752,718.1757,2.645,197
7/10/2017 12:59,15.23,0,52.37,679.3011,717.7813,0.913,198.7
7/10/2017 13:59,14.59,0,52.57,418.6154,717.3486,0.001,166.5
7/10/2017 14:59,13.21,0,57.56,282.1262,716.9659,0.004,206.8
7/10/2017 15:59,13.56,0,56.28,270.3218,716.5214,0,176.9
7/10/2017 16:59,12.29,0,63.44,75.63864,716.5497,0,193.9
7/10/2017 17:59,11.4,0,70.66,33.49176,716.8608,0.003,163.4
7/10/2017 18:59,10.42,0,73.71,1.308399,717.3365,0.721,208.5
7/10/2017 19:59,9.63,0,79.44,0,717.848,0.895,237.7
7/10/2017 20:59,8.99,0,85.5,0,718.265,0.148,145.8
7/10/2017 21:59,8.34,0,91.1,0,718.5118,0.132,131.2
7/10/2017 22:59,8.13,0,92.6,0,718.6575,0,104.9
7/10/2017 23:59,7.857,0,92,0,718.6398,0,109.5
7/11/2017 0:59,7.678,0,90.9,0,718.3789,0.002,167.4
7/11/2017 1:59,7.491,0,93,0,717.9505,0.004,173.8
7/11/2017 2:59,7.538,0,93.6,0,717.6182,0.001,172.4
7/11/2017 3:59,7.624,0,93.7,0,717.5099,0.14,200.5
7/11/2017 4:59,7.424,0,96.4,0,717.3755,0.118,209.4
7/11/2017 5:59,7.339,0,95.4,0,717.7061,0.136,177.5
7/11/2017 6:59,7.056,0,96.8,8.729888,718.0653,0.023,164.6
7/11/2017 7:59,8.17,0,89.9,60.31035,718.8304,0.029,185.6
7/11/2017 8:59,10.2,0,75.51,186.6564,719.4028,0.932,214.3
7/11/2017 9:59,11.23,0,69.48,272.0586,719.6978,0.923,213.5
7/11/2017 10:59,11.64,0,64.62,284.8168,719.4349,0.847,217.8
7/11/2017 11:59,11.84,0,64.54,265.4596,719.1992,0.001,186.7
7/11/2017 12:59,13.21,0,57.51,471.8588,718.7012,0.002,196.3
7/11/2017 13:59,13.88,0,51.62,483.7197,718.1054,0.008,175.8
7/11/2017 14:59,13.65,0,52.6,334.4333,717.5622,0,123.6
7/11/2017 15:59,11.72,0,64.16,156.7026,717.4975,0,172.9
7/11/2017 16:59,12.77,0,60.07,314.0567,717.2087,0.065,226.8
7/11/2017 17:59,11.34,0,65.24,61.82486,717.2425,0.946,206.4
7/11/2017 18:59,8.2,0,85.1,8.060078,717.7326,0.235,169.9
7/11/2017 19:59,6.101,0,92.3,0,718.3524,1.109,147.2
7/11/2017 20:59,6.149,0,93.2,0,719.1454,0.349,77
7/11/2017 21:59,6.918,0,91.1,0,719.8311,0.998,102.4
7/11/2017 22:59,6.866,0,92.4,0,720.0145,0.465,115.4
7/11/2017 23:59,6.698,0,92.1,0,719.9017,0.415,98.4
7/12/2017 0:59,5.906,0,93.3,0,719.7792,0.096,89.8
7/12/2017 1:59,5.056,0,94,0,719.3577,0.077,85
7/12/2017 2:59,4.026,0,95.2,0,718.8749,0.108,70.71
7/12/2017 3:59,2.974,0,96.4,0,718.6553,0.055,74.44
7/12/2017 4:59,2.926,0,94.9,0,718.6752,1.091,66.6
7/12/2017 5:59,2.84,0,93.9,0,719.0049,0.044,92.8
7/12/2017 6:59,1.378,0,96.2,9.712408,719.3457,0.003,36.13
7/12/2017 7:59,1.835,0,95.6,51.15381,719.756,0.115,38.44
7/12/2017 8:59,5.103,0,85.4,184.5482,720.0259,0.006,33.73
7/12/2017 9:59,10.88,0,58.14,429.7442,720.1968,0.015,115.4
7/12/2017 10:59,12.06,0,37.36,403.8626,719.9256,1.463,227.8
7/12/2017 11:59,14.42,0,38.19,1005.331,719.2839,2.824,209.6
7/12/2017 12:59,15.51,0,39.25,917.3588,718.6699,2.716,168.3
7/12/2017 13:59,16.11,0,38.26,880.1111,718.0145,1.499,178.4
7/12/2017 14:59,16.04,0,36.96,813.0072,717.4449,0.01,194.5
7/12/2017 15:59,15.45,0,37.99,635.5786,716.9734,0.025,193.5
7/12/2017 16:59,13.91,0,43.09,319.9235,717.1506,0.592,228.1
7/12/2017 17:59,11.64,0,52.35,103.8488,717.4921,0.775,185.9
7/12/2017 18:59,7.46,0,73.68,2.907998,718.2827,0.907,150.8
7/12/2017 19:59,5.072,0,84.9,0,718.9963,1.071,145.1
7/12/2017 20:59,4.3,0,88.7,0,719.65,1.258,111.1
7/12/2017 21:59,4.036,0,92.1,0,719.9365,0.867,80.3
7/12/2017 22:59,3.352,0,94.8,0,720.0645,1.162,49.17
7/12/2017 23:59,2.846,0,97,0,719.9837,1.054,31.38
7/13/2017 0:59,3.276,0,95.6,0,719.6669,0.402,28.91
7/13/2017 1:59,2.467,0,97,0,719.1906,0.007,62.44
7/13/2017 2:59,1.543,0,98.5,0,718.7143,0.001,39.49
7/13/2017 3:59,1.141,0,99.8,0,718.4291,0.557,43.54
7/13/2017 4:59,1.532,0,97.6,0,718.2531,1.475,65.36
7/13/2017 5:59,1.812,0,97.7,0,718.2798,1.691,47.55
7/13/2017 6:59,1.862,0,97.4,12.58846,718.5792,1.796,36.08
7/13/2017 7:59,3.47,0,93.7,112.6726,719.0902,1.612,41.81
7/13/2017 8:59,9.46,0,71.19,365.3696,719.3994,1.568,50.45
7/13/2017 9:59,13.44,0,46.84,579.9938,719.3461,0.584,136.5
7/13/2017 10:59,14.17,0,42.97,833.1451,719.1244,0.061,191.7
7/13/2017 11:59,15.3,0,42.97,924.4194,718.5566,0.129,190.7
7/13/2017 12:59,16.28,0,40.29,970.2428,717.9946,0.131,199.1
7/13/2017 13:59,17.29,0,40.09,957.6039,717.239,0.075,188.9
7/13/2017 14:59,17.01,0,41.32,826.9085,716.7623,0.118,210.3
7/13/2017 15:59,16.17,0,43.54,632.9781,716.6822,0.183,201.8
7/13/2017 16:59,15.58,0,46.31,403.596,716.6505,0.158,191.3
7/13/2017 17:59,12.88,0,55.99,131.0191,717.0673,0.032,169
7/13/2017 18:59,8.9,0,72.92,4.118213,717.6501,0.07,204.1
7/13/2017 19:59,6.447,0,85.8,0,718.3461,0.028,204.1
7/13/2017 20:59,4.957,0,93.4,0,718.8883,0.005,88.7
7/13/2017 21:59,5.872,0,92.3,0,719.2142,0.11,109.9
7/13/2017 22:59,5.71,0,94.1,0,719.2377,0.101,113.2
7/13/2017 23:59,4.938,0,97.1,0,719.2736,0.264,86.4
7/14/2017 0:59,3.257,0,99.7,0,719.264,0.342,41.79
7/14/2017 1:59,2.01,0,100,0,718.9178,1.382,35.13
7/14/2017 2:59,1.474,0,100,0,718.3675,0.912,68.1
7/14/2017 3:59,1.085,0,100,0,718.0143,0.566,36.28
7/14/2017 4:59,0.721,0,100,0,717.6978,1.215,31.01
7/14/2017 5:59,0.529,0,100,0,717.8705,0.672,27.77
7/14/2017 6:59,0.455,0,100,5.859425,718.0222,1.272,28.65
7/14/2017 7:59,1.104,0,100,41.7461,718.3944,1.592,50.23
7/14/2017 8:59,11.04,0,76.37,480.2007,718.6153,1.748,57.15
7/14/2017 9:59,12.6,0,68.47,659.5167,718.6318,2.898,168.2
7/14/2017 10:59,13.86,0,64.4,817.6413,718.4811,3.93,200.4
7/14/2017 11:59,15.37,0,57.89,921.5894,718.1372,0.003,199.1
7/14/2017 12:59,16.66,0,54.86,939.9669,717.5988,0.465,196.6
7/14/2017 13:59,17.51,0,52.8,927.0684,716.9565,2.302,204.4
7/14/2017 14:59,18.21,0,50.13,692.6132,716.2504,1.211,219
7/14/2017 15:59,18.54,0,48.78,620.6691,715.8164,0.699,201.8
7/14/2017 16:59,18.25,0,50.07,367.8637,715.6716,1.087,243.6
7/14/2017 17:59,15.69,0,62.52,118.0044,716.3058,0.828,206.3
7/14/2017 18:59,12.88,0,75.42,2.144191,716.9863,0.98,205
7/14/2017 19:59,11.81,0,81.3,0,717.6825,0.702,203.3
7/14/2017 20:59,10.47,0,87.4,0,718.2816,0.517,196.8
7/14/2017 21:59,7.477,0,96.1,0,718.7063,0.775,95.3
7/14/2017 22:59,7,0,97.4,0,718.8743,1.396,54.03
7/14/2017 23:59,5.684,0,99.5,0,718.9352,1.209,80.9
7/15/2017 0:59,4.387,0,100,0,718.7618,1.279,61.05
7/15/2017 1:59,3.535,0,100,0,718.3612,1.388,58.77
7/15/2017 2:59,2.999,0,100,0,718.0491,1.555,63.25
7/15/2017 3:59,2.274,0,100,0,717.8798,1.725,44.58
7/15/2017 4:59,1.728,0,100,0,717.8359,1.829,29.85
7/15/2017 5:59,1.363,0,100,0,718.0875,1.949,43.51
7/15/2017 6:59,0.972,0,100,5.508499,718.1896,1.923,28.39
7/15/2017 7:59,1.299,0,100,37.98905,718.2895,1.569,27.88
7/15/2017 8:59,10.66,0,79.19,472.029,718.4358,1.349,118.2
7/15/2017 9:59,13.35,0,75.89,667.0365,718.3901,2.014,135.7
7/15/2017 10:59,14.87,0,67.72,816.2891,718.0971,3.944,197.7
7/15/2017 11:59,16.66,0,58.81,916.4574,717.9575,4.68,198.8
7/15/2017 12:59,18.01,0,51.06,959.1768,717.5725,4.081,198.9
7/15/2017 13:59,18.77,0,48.37,889.5988,716.7455,2.491,203.6
7/15/2017 14:59,19.67,0,42.81,805.2227,715.8851,2.523,199.6
7/15/2017 15:59,19.86,0,39.81,644.157,715.2728,2.931,221.3
7/15/2017 16:59,20.3,0,38.5,418.68,714.989,1.84,220.3
7/15/2017 17:59,16.88,0,55.26,123.3158,715.1291,0.209,164.7
7/15/2017 18:59,11.15,0,82.1,3.219677,715.6299,0.969,259.8
7/15/2017 19:59,9.07,0,91.4,0,716.3583,1.583,116.1
7/15/2017 20:59,7.38,0,97.2,0,716.8682,1.481,31.68
7/15/2017 21:59,6.846,0,98.5,0,717.2857,1.166,65.75
7/15/2017 22:59,5.687,0,99.2,0,717.6591,1.31,69.28
7/15/2017 23:59,4.51,0,100,0,717.8388,1.392,35.35
7/16/2017 0:59,3.649,0,100,0,717.7952,1.578,26.17
7/16/2017 1:59,2.852,0,100,0,717.554,1.75,34.88
7/16/2017 2:59,2.001,0,100,0,717.1404,1.826,32.73
7/16/2017 3:59,1.421,0,100,0,716.7717,1.699,35.3
7/16/2017 4:59,1.406,0,100,0,716.7493,1.997,38.29
7/16/2017 5:59,1.17,0,100,0,716.9467,1.511,37.87
7/16/2017 6:59,0.848,0,100,6.317622,717.2177,1.746,29.49
7/16/2017 7:59,1.079,0,100,42.87653,717.6357,2.117,33.13
7/16/2017 8:59,10.24,0,78.85,489.8786,717.8871,2.055,64.3
7/16/2017 9:59,11.92,0,79.02,676.2696,717.8805,3.56,189.4
7/16/2017 10:59,14.29,0,70.95,832.7695,717.4907,3.882,196.7
7/16/2017 11:59,14.99,0,65.23,694.3652,717.1923,3.936,200.7
7/16/2017 12:59,16.17,0,62.05,681.2485,716.5554,3.619,193.5
7/16/2017 13:59,16.97,0,59.56,693.1565,715.837,2.542,219.6
7/16/2017 14:59,17.69,0,54.75,578.8303,715.2574,2.616,217.9
7/16/2017 15:59,16.69,0,57.8,249.5849,714.8069,2.317,186.9
7/16/2017 16:59,16.01,0,61.68,189.8876,714.8633,1.872,186.7
7/16/2017 17:59,14.66,0,69.62,46.36592,715.1472,0.666,206.3
7/16/2017 18:59,12.88,0,81.2,1.935849,715.6674,0.443,185.4
7/16/2017 19:59,11.53,0,87.5,0,716.1352,0.543,148.3
7/16/2017 20:59,9.3,0,95.2,0,716.6384,0.948,77.35
7/16/2017 21:59,8.5,0,95.8,0,717.2092,1.366,62.57
7/16/2017 22:59,9,0,92.5,0,717.4139,1.041,103.3
7/16/2017 23:59,8.9,0,91.3,0,717.1641,1.416,126.4
7/17/2017 0:59,9.12,0,90.9,0,717.0635,0.549,137.6
7/17/2017 1:59,8.76,0,94.4,0,716.642,0.866,108.9
7/17/2017 2:59,9.06,0,93.1,0,716.2686,1.367,63.92
7/17/2017 3:59,8.87,0,94.9,0,715.98,1.12,91.7
7/17/2017 4:59,8.4,0,97.9,0,715.7868,1.284,60.79
7/17/2017 5:59,8.58,0,98.6,0,716.0624,1.288,67.26
7/17/2017 6:59,8.68,0,99.8,7.684434,716.3398,1.335,66.69
7/17/2017 7:59,9.73,0,97.3,71.91419,716.7103,1.183,122.8
7/17/2017 8:59,10.61,0.1,94.9,79.92902,717.3589,1.989,193.8
7/17/2017 9:59,11.69,0,92.8,242.9253,717.6052,2.216,196.8
7/17/2017 10:59,12.23,0.5,90.1,219.9971,717.6495,2.12,185.6
